tide_height,wind_speed,sea_temp,rainfall,mangrove_index,past_event,risk_level,region_name,timestamp___date,tide_zone
2.63,21.8,25.9,9.9,0.95,Cyclone,Dangerous,Tamil Nadu Coast,05-10-1998,Intertidal
2.58,11.2,29.7,6.6,0.79,Algal bloom,Caution,West Bengal Coast,10-07-1996,Offshore
2.43,29.6,27.2,42.9,0.74,Erosion,Caution,Odisha Coast,03-11-1989,Low Tide
3.09,21.3,29.6,10.3,0.53,Rising sea level,Caution,Mumbai Coast,03-04-1993,High Tide
1.95,17,21.2,0.4,0.82,Flooding,Dangerous,Kerala Coast,10-11-1983,Intertidal
2.39,13.8,28,10.9,0.76,Algal bloom,Caution,Gujarat Coast,30-07-2015,Offshore
1.65,60.2,26.9,23.4,0.93,None,Caution,Kerala Coast,02-07-1992,Low Tide
3.47,24,25.3,6.5,0.71,None,Safe,Kerala Coast,01-03-2011,High Tide
3.19,3.9,26.6,12.4,0.37,Algal bloom,Caution,Tamil Nadu Coast,18-04-1992,Intertidal
2.01,44.9,26.6,1.3,0.39,Illegal dumping,Caution,Odisha Coast,04-04-1984,Offshore
2.23,34.3,27.9,19.5,0.83,Algal bloom,Caution,Gujarat Coast,18-12-2019,Low Tide
2.82,17.8,24.6,31.1,0.6,None,Safe,Kerala Coast,15-03-1982,High Tide
1.91,15.8,28.8,11.7,0.78,None,Safe,Gujarat Coast,13-03-2016,Intertidal
1.61,35.1,31.4,12,0.72,Cyclone,Dangerous,Mumbai Coast,03-07-1983,Offshore
2.52,24,28.7,2,0.67,Algal bloom,Caution,Tamil Nadu Coast,15-06-2018,Low Tide
2.05,3.9,30,5,0.68,Algal bloom,Caution,Mumbai Coast,13-02-2016,High Tide
2.11,48.4,30.7,3.7,0.54,Cyclone,Dangerous,Gujarat Coast,03-08-2016,Intertidal
1.5,21.8,31.1,14.5,0.7,None,Safe,Gujarat Coast,24-05-1999,Offshore
0.97,44.9,32.7,16.6,0.59,Rising sea level,Caution,Odisha Coast,22-05-1996,Low Tide
2.14,42.3,26.8,65.4,0.63,Algal bloom,Caution,Kerala Coast,21-05-1995,High Tide
2.54,15,26.2,1.7,0.64,None,Safe,Kerala Coast,22-03-2012,Intertidal
1.86,39.4,30,20.2,0.66,None,Safe,Mumbai Coast,16-05-2010,Offshore
2.86,19.2,29.8,16.4,0.87,Rising sea level,Caution,Tamil Nadu Coast,19-10-1983,Low Tide
1.58,4.6,29.9,16,0.68,Rising sea level,Caution,West Bengal Coast,18-03-2017,High Tide
1.37,21.9,32.7,45.4,0.88,None,Safe,Kerala Coast,07-04-2015,Intertidal
1.96,31.8,28,5.1,0.98,None,Safe,Odisha Coast,27-12-2009,Offshore
1.95,21.4,29.1,0.9,0.85,None,Safe,Mumbai Coast,03-05-1987,Low Tide
2.46,23.3,25.5,24.5,0.8,None,Safe,Mumbai Coast,07-10-1985,High Tide
1.54,40.7,33.3,9.3,0.76,Cyclone,Dangerous,West Bengal Coast,18-05-2002,Intertidal
2.82,28.3,27.2,0.4,0.86,Cyclone,Dangerous,Odisha Coast,25-07-1991,Offshore
3.18,16.9,27.2,6.4,0.72,Cyclone,Dangerous,Tamil Nadu Coast,24-03-1993,Low Tide
1.98,35.4,27.1,8.1,0.88,Algal bloom,Caution,Odisha Coast,31-07-1987,High Tide
2.75,29.4,26.4,21.1,0.81,None,Safe,Tamil Nadu Coast,02-04-2013,Intertidal
1.37,3.3,26.2,4.2,0.64,None,Safe,Odisha Coast,21-09-1988,Offshore
2.65,32.1,26.7,11.7,0.86,None,Safe,Odisha Coast,30-05-2011,Low Tide
2.63,31.7,24.6,14.5,0.72,None,Safe,Gujarat Coast,17-01-1987,High Tide
2.52,27.2,26,13.5,0.68,None,Safe,Mumbai Coast,25-01-2015,Intertidal
1.99,37.7,32.9,80.2,0.61,Cyclone,Dangerous,Odisha Coast,12-02-1987,Offshore
0.23,18.9,29.8,1,0.73,Flooding,Dangerous,West Bengal Coast,16-01-1991,Low Tide
1.61,31,30.3,66.3,0.88,Flooding,Dangerous,Odisha Coast,28-01-2003,High Tide
1.62,8.2,30.9,19.2,0.86,Flooding,Dangerous,Kerala Coast,28-07-1983,Intertidal
1.41,31.9,32.6,34.9,0.76,Algal bloom,Caution,Mumbai Coast,27-10-2011,Offshore
2.07,50.4,23.6,12.4,0.81,Algal bloom,Caution,Kerala Coast,04-03-2000,Low Tide
1.75,15.1,24.9,13.3,0.93,None,Safe,Mumbai Coast,03-02-1996,High Tide
1.51,17.9,26,46.5,0.67,Illegal dumping,Caution,Kerala Coast,25-07-1983,Intertidal
1.36,18.5,26.8,49.8,0.5,None,Safe,Odisha Coast,16-12-1986,Offshore
1.57,28.6,27.2,6,0.93,None,Safe,Odisha Coast,13-08-1985,Low Tide
2.67,14.2,26.9,4.9,0.6,None,Safe,Gujarat Coast,23-08-1998,High Tide
1.6,32.1,28.5,15.1,0.58,Illegal dumping,Caution,West Bengal Coast,21-08-2003,Intertidal
1.69,37.2,28.1,50.7,0.38,Illegal dumping,Caution,Kerala Coast,11-02-2008,Offshore
1.73,33.4,26.2,8.6,0.8,Flooding,Dangerous,Tamil Nadu Coast,19-02-2011,Low Tide
2.2,5.8,22.6,23.2,0.41,Cyclone,Dangerous,Gujarat Coast,14-09-2009,High Tide
2.27,38.9,25.5,27.1,0.56,Cyclone,Dangerous,Kerala Coast,29-10-2012,Intertidal
0.17,38.2,26.6,33.2,0.81,Illegal dumping,Caution,Kerala Coast,18-08-2004,Offshore
2.61,37,27.4,18.3,0.83,Algal bloom,Caution,Gujarat Coast,15-03-1980,Low Tide
2.86,31.5,25.2,11.3,0.58,Rising sea level,Caution,Odisha Coast,11-02-1999,High Tide
1.37,29.6,26.8,75.1,0.68,None,Safe,Kerala Coast,20-05-2008,Intertidal
1.42,39.4,25.2,20.8,0.54,None,Safe,Odisha Coast,04-03-2013,Offshore
1.73,50.1,27.7,28.7,0.6,Erosion,Caution,Gujarat Coast,24-02-2008,Low Tide
1.55,15.6,25.3,9.3,0.75,None,Safe,Odisha Coast,28-12-1994,High Tide
2.13,39.9,25.9,24.4,0.61,Rising sea level,Caution,Mumbai Coast,16-07-2002,Intertidal
0.83,26,24.7,6.6,0.66,Cyclone,Dangerous,Tamil Nadu Coast,16-02-2008,Offshore
1.33,25.4,27.6,6.2,0.44,Rising sea level,Caution,Kerala Coast,02-09-1999,Low Tide
2.92,8.6,25.8,27.6,0.9,None,Safe,West Bengal Coast,14-11-1995,High Tide
1.44,23.6,30.3,16.2,0.79,Algal bloom,Caution,Tamil Nadu Coast,21-07-1999,Intertidal
2.75,15,29,25.3,0.84,None,Safe,Odisha Coast,24-06-2017,Offshore
2.21,21.4,27.8,6.9,0.93,Cyclone,Dangerous,Kerala Coast,02-04-2015,Low Tide
0.91,13.8,26,20.1,0.55,Cyclone,Dangerous,Odisha Coast,10-06-1984,High Tide
2.38,21.6,29,12.9,0.64,Illegal dumping,Caution,Mumbai Coast,06-01-2002,Intertidal
1.93,22.1,29.7,20,0.36,Algal bloom,Caution,Gujarat Coast,07-12-1980,Offshore
1.73,28.2,28.4,7.6,1,None,Safe,Kerala Coast,10-07-2013,Low Tide
2.15,7.6,32,27.7,0.67,Rising sea level,Caution,Mumbai Coast,05-09-1985,High Tide
2.28,9.7,29.1,36.1,0.89,None,Safe,Mumbai Coast,18-11-2001,Intertidal
2.42,31.3,30.3,6.6,0.48,None,Safe,Kerala Coast,07-10-1981,Offshore
2.71,17.4,28.3,7.9,0.88,None,Safe,Odisha Coast,23-08-2015,Low Tide
2.24,39.9,29.7,23.8,1,Rising sea level,Caution,West Bengal Coast,03-09-1991,High Tide
1.17,29.7,26,26.2,0.69,None,Safe,Mumbai Coast,05-02-2004,Intertidal
1.72,34.3,26.9,26.8,0.52,None,Safe,Tamil Nadu Coast,25-12-2019,Offshore
3.77,43.9,28.9,25.3,0.68,Rising sea level,Caution,Mumbai Coast,30-06-2018,Low Tide
2.43,23.3,28.9,11,0.3,Flooding,Dangerous,West Bengal Coast,19-10-1996,High Tide
3.42,20.1,29.3,11.1,0.69,None,Safe,Odisha Coast,03-09-2003,Intertidal
2.84,37.5,30.8,6.5,0.85,Flooding,Dangerous,Odisha Coast,07-07-2010,Offshore
2.15,33.1,24.4,3.8,0.69,Rising sea level,Caution,Tamil Nadu Coast,08-02-2007,Low Tide
2.18,24.8,25.6,25.9,0.65,None,Safe,Mumbai Coast,08-12-2011,High Tide
1.98,43.7,28.6,2.2,0.79,Erosion,Caution,Odisha Coast,17-02-1988,Intertidal
0.96,24.5,26.2,61.1,0.81,Cyclone,Dangerous,West Bengal Coast,16-04-1988,Offshore
2.01,27.4,36.4,38.6,0.4,Algal bloom,Caution,Kerala Coast,04-12-2000,Low Tide
2.73,27.3,29.3,42.9,0.72,None,Safe,Gujarat Coast,25-07-2015,High Tide
1.64,15.8,27.8,52.2,1,Algal bloom,Caution,Gujarat Coast,05-05-1987,Intertidal
2.25,27.9,26.7,11.6,0.46,None,Safe,Gujarat Coast,08-12-1989,Offshore
2.51,43.8,26.8,41.3,0.68,Flooding,Dangerous,Mumbai Coast,08-01-2018,Low Tide
1.45,32.3,28.1,3.8,1,None,Safe,Tamil Nadu Coast,27-07-1991,High Tide
1.73,27.4,28.3,0.5,0.9,None,Safe,Odisha Coast,25-05-1988,Intertidal
1.39,25.1,26.9,33.8,0.61,None,Safe,Kerala Coast,07-04-1996,Offshore
1.51,31,27.3,1.7,0.74,Erosion,Caution,West Bengal Coast,18-10-1983,Low Tide
1.23,36,31.4,98.3,0.7,None,Caution,Kerala Coast,07-10-2012,High Tide
1.46,34.3,31.5,24.7,0.57,None,Safe,West Bengal Coast,06-11-1987,Intertidal
2.85,23,28.6,30.8,0.69,None,Safe,Mumbai Coast,09-02-1993,Offshore
1.45,30.9,24.6,6.2,0.65,Flooding,Dangerous,Gujarat Coast,21-08-2011,Low Tide
2.08,32.8,29.3,24.6,0.72,None,Safe,Mumbai Coast,12-01-1995,High Tide
1.7,14.9,31.9,1,0.57,Flooding,Dangerous,Tamil Nadu Coast,25-10-2015,Intertidal
2.71,29,31.4,40,0.47,None,Safe,Tamil Nadu Coast,17-04-1991,Offshore
2.79,1.1,29.8,4.1,0.69,None,Safe,West Bengal Coast,01-11-2002,Low Tide
2.52,32.8,31.6,26.3,1,Cyclone,Dangerous,Odisha Coast,17-07-1990,High Tide
2.18,34.9,28.1,5.6,0.71,Rising sea level,Caution,Odisha Coast,29-10-1994,Intertidal
1.86,36,29.6,1.6,0.64,None,Safe,West Bengal Coast,24-01-2008,Offshore
1.28,22.3,26.3,14.4,0.84,None,Safe,Tamil Nadu Coast,09-01-2001,Low Tide
3.17,30.7,28.7,4.1,0.67,None,Safe,Tamil Nadu Coast,02-09-1998,High Tide
1.54,44.1,31.3,28.8,1,Cyclone,Dangerous,Tamil Nadu Coast,16-07-2005,Intertidal
2.4,44,26.5,6,0.7,None,Safe,Mumbai Coast,09-12-2002,Offshore
2.64,26.6,25.8,9.2,0.83,Erosion,Caution,Tamil Nadu Coast,30-03-2010,Low Tide
1.67,28.7,28.2,18.4,0.56,None,Safe,Kerala Coast,07-11-2005,High Tide
2.62,40.3,27.4,7.4,0.79,None,Safe,Gujarat Coast,26-08-1983,Intertidal
2.46,9,29.6,10.4,0.75,None,Safe,Tamil Nadu Coast,28-11-2013,Offshore
3.04,23.1,26.9,37.2,0.69,Cyclone,Dangerous,West Bengal Coast,13-05-1991,Low Tide
1.72,43,32.3,4.3,0.61,Algal bloom,Caution,Gujarat Coast,11-07-1998,High Tide
1.23,38.7,24.8,1.9,0.59,None,Safe,Mumbai Coast,04-06-1987,Intertidal
1.7,31.4,31.1,8.8,0.75,Rising sea level,Caution,West Bengal Coast,15-04-1993,Offshore
2.13,8.9,26.1,12.2,0.81,None,Safe,Gujarat Coast,02-10-2014,Low Tide
2.03,26.4,23.5,17.2,0.68,Algal bloom,Caution,West Bengal Coast,03-01-1997,High Tide
1.76,19.9,28.6,10.2,0.75,Cyclone,Dangerous,Mumbai Coast,23-06-2000,Intertidal
0.85,31,27.4,34.3,0.69,None,Safe,Kerala Coast,22-10-1994,Offshore
2.28,17.3,25.2,0.9,0.72,Erosion,Caution,Mumbai Coast,26-04-2007,Low Tide
3.18,14.7,23.8,12.4,0.66,Flooding,Dangerous,Mumbai Coast,14-02-2001,High Tide
2.28,2.2,28,10.6,0.7,None,Safe,West Bengal Coast,25-06-2004,Intertidal
2.37,41.7,30.4,22.9,1,Cyclone,Dangerous,Odisha Coast,28-10-1984,Offshore
2.34,22.2,29.5,74.6,0.76,None,Safe,Tamil Nadu Coast,28-02-2013,Low Tide
2.24,28.9,28.1,15.7,0.82,Algal bloom,Caution,Tamil Nadu Coast,11-06-1999,High Tide
2.56,27,29.2,95.3,0.78,None,Caution,Kerala Coast,04-01-2001,Intertidal
2.24,14.2,27.9,7.9,0.65,Erosion,Caution,Kerala Coast,22-08-2014,Offshore
1.81,11.9,24.4,0.7,0.93,None,Safe,Tamil Nadu Coast,05-10-1996,Low Tide
1.52,14.9,24.4,4,0.65,None,Safe,Odisha Coast,26-04-1981,High Tide
1.85,18.3,27.5,11.1,0.89,None,Safe,Tamil Nadu Coast,19-10-2019,Intertidal
2.19,31.4,27.6,8.4,0.64,None,Safe,Odisha Coast,02-06-1980,Offshore
1.81,17.5,30.1,2.2,0.53,Cyclone,Dangerous,Kerala Coast,08-11-2000,Low Tide
2.19,48,29.9,12.5,0.77,None,Caution,Gujarat Coast,04-03-1984,High Tide
2.26,39.3,29.5,9.1,0.5,Flooding,Dangerous,West Bengal Coast,21-10-1985,Intertidal
2.5,36.7,27.3,2.9,0.8,None,Safe,Kerala Coast,01-06-1986,Offshore
2.77,25.6,24.5,7.7,0.49,Algal bloom,Caution,Kerala Coast,23-01-1994,Low Tide
2.05,45.2,29,47.9,0.64,Cyclone,Dangerous,Mumbai Coast,09-10-1995,High Tide
1.22,24.4,29.3,7.9,0.44,Illegal dumping,Caution,Mumbai Coast,25-05-1983,Intertidal
1.79,26.6,22,27.5,1,Illegal dumping,Caution,Mumbai Coast,01-03-1980,Offshore
2.03,29,25.9,20.8,0.4,Erosion,Caution,West Bengal Coast,30-12-2004,Low Tide
0.9,35.4,26.3,12.3,0.7,Flooding,Dangerous,Mumbai Coast,27-06-1984,High Tide
2.83,34.6,28.3,6,0.91,None,Safe,Odisha Coast,07-12-1996,Intertidal
2.09,21.3,26,10.1,0.89,Flooding,Dangerous,Tamil Nadu Coast,16-09-2013,Offshore
2.23,20.6,27.9,19.7,0.85,Illegal dumping,Caution,Gujarat Coast,20-07-2016,Low Tide
2.82,34.7,27.5,9.5,0.64,None,Safe,Kerala Coast,27-10-2001,High Tide
1.62,35.6,27.6,5.3,0.94,Cyclone,Dangerous,Odisha Coast,31-12-2013,Intertidal
2.34,22.3,26.2,2.7,0.86,None,Safe,Gujarat Coast,14-03-2012,Offshore
1.93,8,26.4,46.6,0.74,Cyclone,Dangerous,Odisha Coast,06-06-1983,Low Tide
1.89,24.5,25.3,12.8,0.74,None,Safe,Odisha Coast,05-07-1991,High Tide
1.54,34.5,29,21.6,0.65,Cyclone,Dangerous,Kerala Coast,24-11-2002,Intertidal
3,48.7,29.4,14.8,0.54,Cyclone,Dangerous,Tamil Nadu Coast,03-06-2006,Offshore
1.77,12.6,26.1,45.3,0.92,Illegal dumping,Caution,Mumbai Coast,19-09-1989,Low Tide
2.42,21.9,31.8,17.4,0.94,Cyclone,Dangerous,West Bengal Coast,29-06-1991,High Tide
0.87,22.3,27.2,14.4,0.54,Erosion,Caution,Tamil Nadu Coast,11-03-1999,Intertidal
2.71,43.3,31.8,56.9,0.67,None,Safe,West Bengal Coast,03-04-1998,Offshore
2.63,26.6,26.4,28,0.67,None,Safe,Kerala Coast,11-05-1986,Low Tide
2.06,16.1,22.9,2.6,0.69,None,Safe,Kerala Coast,28-11-2006,High Tide
1.86,33.7,29,4.3,0.71,None,Safe,Kerala Coast,16-12-2010,Intertidal
2.24,22.1,28.6,34,0.87,None,Safe,Gujarat Coast,14-03-1991,Offshore
3.37,12.3,28.1,39.8,0.57,Cyclone,Dangerous,West Bengal Coast,21-01-1999,Low Tide
0.94,16.3,26.4,17.3,0.55,Cyclone,Dangerous,Tamil Nadu Coast,23-03-1988,High Tide
2.47,47.8,27.9,17.8,0.92,Cyclone,Dangerous,Tamil Nadu Coast,23-01-1994,Intertidal
1.45,31.6,26.7,22,0.62,None,Safe,Odisha Coast,25-11-1980,Offshore
1.99,28.3,27.2,12.7,0.47,None,Safe,Odisha Coast,19-12-1989,Low Tide
1.85,24,30.1,25.1,0.61,Cyclone,Dangerous,Odisha Coast,02-02-2013,High Tide
1.74,30.5,28.5,2.5,0.64,None,Safe,Kerala Coast,21-10-2017,Intertidal
1.99,30.4,29.5,71.5,0.98,None,Safe,Tamil Nadu Coast,08-11-2001,Offshore
1.32,30.5,27.4,30.5,0.87,None,Safe,West Bengal Coast,31-03-1991,Low Tide
2.62,28.4,27.1,21.9,0.91,None,Safe,Kerala Coast,03-09-1983,High Tide
0.92,37.4,25.1,8.4,0.85,None,Safe,Gujarat Coast,16-06-2012,Intertidal
2.32,27.3,27.1,3.9,0.87,None,Safe,Odisha Coast,07-01-2003,Offshore
1.8,15.3,19.7,11.6,0.58,None,Safe,Kerala Coast,04-12-1980,Low Tide
1.3,19.7,26.5,23.8,0.66,Algal bloom,Caution,Kerala Coast,21-02-1996,High Tide
2.12,3.3,27.8,22.1,0.52,None,Safe,Gujarat Coast,20-07-2013,Intertidal
1.07,51.3,29.4,10.6,0.66,None,Caution,Mumbai Coast,01-06-1987,Offshore
2.02,37.4,27.3,20.9,0.82,Rising sea level,Caution,Tamil Nadu Coast,22-01-2011,Low Tide
1.15,17,28.9,37,0.72,Flooding,Dangerous,West Bengal Coast,16-10-1984,High Tide
2.28,23.6,22.6,0.6,0.94,None,Safe,Mumbai Coast,06-05-1995,Intertidal
1.45,19.4,27.9,13.2,0.49,Rising sea level,Caution,Odisha Coast,18-08-1986,Offshore
1.73,45.5,23.8,31.3,0.79,None,Caution,Kerala Coast,29-06-1999,Low Tide
2.18,10,25,17.4,0.48,None,Safe,Gujarat Coast,15-05-2004,High Tide
1.54,28.4,27.5,23.2,0.72,Illegal dumping,Caution,Gujarat Coast,25-07-1994,Intertidal
1.97,25.7,31.2,16,0.83,Rising sea level,Caution,Tamil Nadu Coast,04-02-1998,Offshore
1.09,36.9,28.9,105.9,0.66,None,Caution,Mumbai Coast,08-09-2016,Low Tide
2.38,25.8,28,1.2,0.8,Algal bloom,Caution,Tamil Nadu Coast,01-10-1994,High Tide
3.06,5.9,28,14.9,0.53,Algal bloom,Caution,Kerala Coast,18-08-2012,Intertidal
3.68,24,26.2,2.1,0.4,None,Safe,Tamil Nadu Coast,26-05-2012,Offshore
2.05,15.3,26.6,3.8,0.8,None,Safe,West Bengal Coast,07-12-1990,Low Tide
2.47,28,29.1,10.6,1,None,Safe,Gujarat Coast,07-10-2003,High Tide
0.93,44.2,24.5,3.7,0.52,Rising sea level,Caution,Gujarat Coast,09-01-2002,Intertidal
2.9,6.1,29.5,72.9,0.92,None,Safe,Odisha Coast,01-12-2017,Offshore
2.47,17.4,27,64.5,0.71,Flooding,Dangerous,Odisha Coast,22-07-2002,Low Tide
1.71,20.4,30.1,9,0.46,None,Safe,Kerala Coast,17-08-2011,High Tide
2.74,22.4,30.4,22.5,0.5,None,Safe,West Bengal Coast,05-05-1993,Intertidal
1.85,35.9,23.8,16.8,0.7,Cyclone,Dangerous,Mumbai Coast,27-06-2016,Offshore
1.73,24.9,26.5,37.2,0.63,Algal bloom,Caution,Tamil Nadu Coast,27-02-1993,Low Tide
2.29,32,25.9,21.7,0.46,None,Safe,Kerala Coast,11-07-2003,High Tide
1.36,19.5,23.5,0,0.4,None,Safe,Odisha Coast,09-05-2013,Intertidal
2.61,29.8,25.4,31.7,0.55,Cyclone,Dangerous,Tamil Nadu Coast,10-03-1996,Offshore
1.37,36.3,34.1,30.2,0.73,None,Safe,Odisha Coast,04-07-1999,Low Tide
1.37,18.2,29.5,15.7,0.7,None,Safe,Tamil Nadu Coast,23-08-1988,High Tide
1.45,36.4,32.8,51.3,0.61,Algal bloom,Caution,Mumbai Coast,29-04-2014,Intertidal
2.46,27.6,30.1,52.6,0.74,Cyclone,Dangerous,Kerala Coast,25-01-1981,Offshore
1.63,39.5,26.1,16.3,0.89,None,Safe,Tamil Nadu Coast,23-12-2012,Low Tide
1.19,24.6,27,20.6,0.77,Cyclone,Dangerous,West Bengal Coast,17-02-1992,High Tide
1.64,31.6,29.5,124.5,0.68,Rising sea level,Caution,Gujarat Coast,24-02-2004,Intertidal
1.98,26.5,29.1,7.8,0.87,None,Safe,West Bengal Coast,16-01-2001,Offshore
1.29,25.8,26.6,8.6,0.53,Cyclone,Dangerous,West Bengal Coast,03-08-1991,Low Tide
1.31,30.1,24.2,4.4,0.66,None,Safe,Gujarat Coast,14-06-2010,High Tide
3.27,33.4,36.2,49.8,0.66,None,Safe,West Bengal Coast,03-12-2001,Intertidal
1.48,12,27.6,30,0.48,None,Safe,Tamil Nadu Coast,01-03-1984,Offshore
1.81,44.2,27.2,2.5,0.62,None,Safe,Tamil Nadu Coast,09-09-2004,Low Tide
1.78,4.7,28.3,88.1,0.33,Flooding,Dangerous,Tamil Nadu Coast,19-08-2015,High Tide
1.75,18.8,27.4,28.9,1,None,Safe,Gujarat Coast,09-02-1984,Intertidal
2.37,25.9,28.3,41.8,0.53,Cyclone,Dangerous,West Bengal Coast,12-06-1998,Offshore
2.57,31.9,31.2,1.1,0.99,None,Safe,Gujarat Coast,07-01-1989,Low Tide
1.82,45.9,27.7,15.5,0.71,None,Caution,Tamil Nadu Coast,03-12-1993,High Tide
1.26,4.7,25.1,26.4,0.8,Cyclone,Dangerous,West Bengal Coast,16-08-1986,Intertidal
2.76,20.9,27.6,17.2,0.61,Flooding,Dangerous,West Bengal Coast,26-12-2004,Offshore
1.94,1.5,26.8,24.2,0.74,Erosion,Caution,Odisha Coast,30-04-1988,Low Tide
3.04,27.4,31.6,37.5,0.82,Erosion,Caution,Odisha Coast,24-04-1992,High Tide
0.65,30.3,30.9,10.3,0.82,None,Safe,Mumbai Coast,06-01-1984,Intertidal
2.12,46.1,28.3,41.5,0.84,Flooding,Dangerous,Kerala Coast,01-10-1989,Offshore
3.15,28.4,24.8,3.9,0.63,None,Safe,Odisha Coast,06-09-1981,Low Tide
1.79,39.5,24.9,7,0.61,Algal bloom,Caution,Gujarat Coast,06-10-1994,High Tide
1.86,34,28,1,0.41,Rising sea level,Caution,Odisha Coast,23-01-2001,Intertidal
2.18,21.8,28.8,10,0.79,None,Safe,Mumbai Coast,31-08-2005,Offshore
1.66,10.1,27.1,10.5,0.89,None,Safe,West Bengal Coast,28-10-1988,Low Tide
1.81,30.3,26.8,36,0.99,Cyclone,Dangerous,Mumbai Coast,18-07-1999,High Tide
1.8,9.1,26.5,23.3,0.75,Algal bloom,Caution,West Bengal Coast,21-04-1987,Intertidal
1.62,42.5,27.9,12.6,0.56,None,Safe,West Bengal Coast,06-10-2019,Offshore
2.74,25.1,22,23.2,0.39,Illegal dumping,Caution,Kerala Coast,06-11-2001,Low Tide
2.28,41.3,25.2,1.2,0.89,Cyclone,Dangerous,Odisha Coast,17-09-2016,High Tide
2.15,21.2,26.4,4.4,0.38,None,Safe,Gujarat Coast,10-05-1980,Intertidal
2.49,30.2,31,21.7,0.64,None,Safe,Gujarat Coast,29-11-2016,Offshore
1.84,29.5,26,22.6,0.66,Flooding,Dangerous,Tamil Nadu Coast,02-03-1988,Low Tide
1.54,26.5,28.5,32.7,0.69,None,Safe,West Bengal Coast,18-09-1991,High Tide
1.64,21.8,28.6,11.3,0.71,None,Safe,Gujarat Coast,06-07-1999,Intertidal
2,31.7,31.2,28.2,0.72,Cyclone,Dangerous,Kerala Coast,21-08-2014,Offshore
1.36,15.9,31.2,25.3,0.27,Cyclone,Dangerous,West Bengal Coast,14-07-2002,Low Tide
1.7,12.5,27.9,72.8,0.7,Algal bloom,Caution,Kerala Coast,24-01-2001,High Tide
1.69,41.9,26.8,5.3,0.3,None,Safe,Gujarat Coast,08-04-2013,Intertidal
3.27,35.7,26.3,17.6,0.83,Flooding,Dangerous,Gujarat Coast,07-03-1998,Offshore
0.34,27.8,27.4,20.3,0.6,Illegal dumping,Caution,Tamil Nadu Coast,01-04-2012,Low Tide
1.89,47,26.9,145.3,0.31,None,Caution,Gujarat Coast,21-12-1994,High Tide
3.04,23.8,29.4,4.9,0.55,Algal bloom,Caution,West Bengal Coast,09-07-1982,Intertidal
2.07,42.9,29.1,16.3,0.6,Rising sea level,Caution,West Bengal Coast,16-09-2000,Offshore
2.45,29.1,29.5,9.3,0.91,Algal bloom,Caution,West Bengal Coast,04-01-2010,Low Tide
2.06,14.7,31.1,16.4,0.74,Algal bloom,Caution,Tamil Nadu Coast,07-09-2013,High Tide
1.6,49.2,32.7,5.8,0.76,None,Caution,Tamil Nadu Coast,11-10-2003,Intertidal
0.65,38.9,28.3,1.1,0.91,Cyclone,Dangerous,Gujarat Coast,11-08-2017,Offshore
2.12,25.5,30.7,18.7,0.68,Cyclone,Dangerous,Mumbai Coast,11-07-2005,Low Tide
1.53,35.7,27.1,9,0.84,Algal bloom,Caution,Mumbai Coast,26-01-2012,High Tide
1.52,22.2,31,4.4,0.82,Illegal dumping,Caution,Tamil Nadu Coast,12-04-2003,Intertidal
1.7,36.9,30.7,8.6,0.47,None,Safe,Gujarat Coast,13-06-2004,Offshore
3.05,1.7,30.5,1.1,0.97,None,Safe,Mumbai Coast,15-11-1988,Low Tide
3.44,14.8,28.2,66.1,0.44,None,Safe,Gujarat Coast,29-06-1981,High Tide
2.13,38.8,26.3,19.1,0.87,Algal bloom,Caution,Gujarat Coast,02-03-2009,Intertidal
1.72,24,24.5,37.1,0.43,None,Safe,Gujarat Coast,25-11-1991,Offshore
1.29,29.5,27.9,12.1,0.81,Cyclone,Dangerous,Odisha Coast,20-09-2015,Low Tide
2.28,10.8,31.8,51.4,1,None,Safe,West Bengal Coast,15-05-2007,High Tide
3.07,49.2,27.2,14.5,0.66,None,Caution,Gujarat Coast,23-03-2011,Intertidal
1.85,41.3,30,18.8,0.65,None,Safe,Odisha Coast,12-03-2017,Offshore
0.57,24.6,30.1,14.9,0.81,Erosion,Caution,Tamil Nadu Coast,09-02-2018,Low Tide
2.4,22.1,27.3,29.1,0.64,Cyclone,Dangerous,Mumbai Coast,07-06-1990,High Tide
2.59,39.4,31.3,18.4,1,Rising sea level,Caution,West Bengal Coast,19-11-2018,Intertidal
1.05,50.8,20.7,7,0.73,Cyclone,Dangerous,Mumbai Coast,24-09-1999,Offshore
2.11,38.4,24.9,3.5,0.64,None,Safe,West Bengal Coast,27-08-2004,Low Tide
2.27,53.1,25.7,20.5,0.6,None,Caution,Mumbai Coast,20-09-2013,High Tide
1.96,15.9,26,14.8,0.53,Illegal dumping,Caution,West Bengal Coast,06-04-2016,Intertidal
1.53,17.2,28.8,2.2,0.59,Algal bloom,Caution,Mumbai Coast,25-07-1985,Offshore
2.61,12.7,28.7,11.1,0.64,None,Safe,Mumbai Coast,12-12-2014,Low Tide
1.76,32.3,29,15.9,0.61,Algal bloom,Caution,Mumbai Coast,06-07-2014,High Tide
1.11,29.1,29.5,38.6,0.58,None,Safe,Mumbai Coast,05-02-2003,Intertidal
0.77,25.2,25.6,1.7,1,None,Safe,Tamil Nadu Coast,09-09-2015,Offshore
2.76,36.7,25,9.4,0.51,None,Safe,Gujarat Coast,20-07-2015,Low Tide
2.37,41.8,29,38.1,0.73,Erosion,Caution,Kerala Coast,28-09-1980,High Tide
